"id";"name";"top";"parent";"banner_file";"created_at";"updated_at"
1;"Jabones";1;0;"";"";""
2;"Aceites";1;0;"";"";""
3;"Cremas";1;0;"";"";""
4;"Cabello";1;0;"";"";""
5;"Naturales";0;1;"banner1.jpg";"";""
6;"Hipoalergenicos";0;1;"banner1.jpg";"";""
7;"Liquidos";0;1;"banner1.jpg";"";""
8;"Exfoliantes";0;1;"banner1,jpg";"";""
9;"Corporales";0;2;"banner2.jpg";"";""
10;"Aromtaticos";0;2;"banner2.jpg";"";""
11;"Para Masajes";0;2;"banner2.jpg";"";""
12;"Corporales";0;3;"banner3.jpg";"";""
13;"Faciales";0;3;"banner3.jpg";"";""
14;"De Manos";0;3;"banner3.jpg";"";""
15;"Shampoo";0;4;"banner4.jpg";"";""
16;"Acondicionador";0;4;"banner4.jpg";"";""
17;"Baño de Crema";0;4;"banner4.jpg";"";""
